"start","end","person","text"
434.6,441.4,"PRINCIPAL","Your boy's... Different, Mrs. Gump. Now, His I.Q. Is seventy-five."
441.7,445.0,"MRS. GUMP","Well, We're all different, Mr. Hancock."
448.2,456.6,"FORREST (V.O.)","She wanted me to have the finest education, So she took me to the Greenbow County Central School. I met the principal and all."
456.9,462.4,"PRINCIPAL","I want to show you something, Mrs. Gump. Now, This is normal."
463.1,477.1,"PRINCIPAL","Forrest is right here. The state requires a minimum I.Q. Of eighty to attend public school, Mrs. Gump. He's gonna have to go to a special school. Now, He'll be just fine."
478.7,500.1,"MRS. GUMP","What does normal mean, Anyway? He might be a bit on the slow side, But my boy Forrest is going to get the same opportunities as everyone else. He's not going to some special school to learn to how to re-tread tires. We're talking about five little points here. There must be something can be done."
501.7,507.4,"PRINCIPAL","We're a progressive school system. We don't want to see anybody left behind."
508.5,512.0,"PRINCIPAL","Is there a Mr. Gump, Mrs. Gump?"
514.9,516.5,"MRS. GUMP","He's on vacation."
533.5,536.4,"PRINCIPAL","Well, Your momma sure does care about your schooling, Son. Mm-mm-mm."
542.5,544.3,"PRINCIPAL","You don't say much, do you?"
555.9,564.2,"MRS. GUMP","Finally, He had to try it. It looked easy, But, Oh, What happened. First there..."
563.3,566.0,"FORREST","Momma, what's vacation mean?"
566.6,567.7,"MRS. GUMP","Vacation?"
567.9,569.3,"FORREST","Where Daddy went?"
571.6,578.0,"MRS. GUMP","Vacation's when you go somewhere, And you don't ever come back."
583.0,586.7,"FORREST (V.O.)","Anyway, I guess you could say me and Momma was on our own."
587.6,594.0,"FORREST (V.O.)","But we didn't mind. Our house was never empty. There was always folks comin' And goin'."
593.9,594.7,"MRS. GUMP (V.O.)","Suppa."
594.9,597.4,"MRS. GUMP","It's suppa, everyone. Forrest..."
595.3,598.7,"MAN WITH CANE","My, My. That sure looks special."
598.3,610.9,"FORREST (V.O.)","Sometimes we had so many people stayin' With us that every room was filled with travelers. You know, Folks livin' Out of their suitcases, And hat cases, And sample cases."
598.5,600.4,"MRS. GUMP","Gentlemen, Would you care to join us for supper? Hurry up and get it before the flies do. I prefer you don't smoke that cigar so close to mealtime."
605.4,612.3,"MRS. GUMP","Well, You go ahead and start. I can't find Forrest."
612.9,616.8,"MRS. GUMP","Forrest... Forrest..."
613.3,619.2,"FORREST (V.O.)","One time a young man was staying with us, And he had him a guitar case."
623.7,630.0,"ELVIS PRESLEY","(sings) ""Well, You ain't never caught a rabbit, And you ain't no friend of mine."
632.7,636.5,"MRS. GUMP","Forrest! I told you not to bother this nice young man."
635.7,640.3,"ELVIS PRESLEY","Oh, No, That's all right, Ma'am. I was just showin' Him a thing or two on the guitar here."
640.7,643.3,"MRS. GUMP","All right, But your supper's ready if y'all want to eat."
643.7,645.48,"ELVIS PRESLEY","Yeah, That sounds good. Thank you, Ma'am."
647.3,651.9,"ELVIS PRESLEY","Say, Man, Show me that crazy little walk you just did there. Slow it down some."
652.7,655.4,"ELVIS PRESLEY","(sings) ""You ain't nothin' But a hound, Hound dog..."
654.6,656.6,"FORREST (V.O.)","I liked that uiitar."
657.1,658.8,"FORREST (V.O.)","It sounded good."
657.7,657.701,"ELVIS PRESLEY","(sings) ""...Cryin' All the time"
660.5,666.2,"FORREST (V.O.)","I started moving around to the music, Swinging my hips. This one night me and Momma..."
661.7,661.701,"ELVIS PRESLEY","(sings) ""You ain't nothin' But a hound dog..."
670.1,675.0,"FORREST (V.O.)","...was out shoppin', And we walked right by Benson's Furniture and Appliance store, And guess what."
677.2,677.201,"ELVIS PRESLEY","(sings) You ain't nothin' But a hound dog..."
685.8,685.801,"ELVIS PRESLEY","(sings) You ain't nothin' But a houndddog..."
687.5,689.3,"MRS. GUMP","This is not children's eyes."
692.7,702.4,"FORREST (V.O.)","Some years later, That handsome young man who they called ""The King,"" Well, He sung too many songs, Had himself a heart attack or something."
694.6,694.601,"ELVIS PRESLEY","(sings) ""Well, You ain't never caught a rabbit and you ain't no friend of mine."
703.4,712.9,"FORREST","Must be hard being a king. You know, It's funny how you remember some things, But some things you can't."
713.1,715.4,"MRS. GUMP","You do your very best now, Forrest."
715.4,716.8,"FORREST","I sure will, Momma."
718.5,724.0,"FORREST (V.O.)","I remember the bus ride on the first day of school very well."
726.2,727.6,"BUS DRIVER","Are you comin' along?"
727.8,731.3,"FORREST","Momma said not to be taking rides from strangers."
731.4,733.3,"BUS DRIVER","This is the bus to school."
736.4,738.4,"FORREST","I'm Forrest Gump."
739.3,740.7,"BUS DRIVER","I'm Dorothy Harris."
741.0,743.3,"FORREST","Well, now we ain't strangers anymore."
755.5,756.9,"BOY #1","This seat's taken."
759.8,760.4,"BOY #2","It's taken!"
768.7,770.1,"BOY #3","You can't sit here."
772.7,778.2,"FORREST (V.O.)","You know, It's funny what a young man recollects. 'Cause I don't remember being born."
779.1,791.0,"FORREST (V.O.)","I, I... Don't recall what I got for my first Christmas and I don't know when I went on my first outdoor picnic. But, I do remember the first time I heard the sweetiest voice..."
791.0,792.9,"FORREST (V.O.)","...in the widewworld."
792.8,794.9,"JENNY","You can sit here if yo want."
798.2,804.3,"FORREST (V.O.)","I had never seen anything so beautiful in my life. She was like an angel."
804.4,806.8,"JENNY","Well, Are you gonna sit down, Or aren't ya?"
811.9,813.5,"JENNY","What's wrong with your legs?"
813.9,817.6,"FORREST","Um, Nothing at all, Thank you. My legs are just fine and dandy."
818.9,825.4,"FORREST (V.O.)","I just sat next to her on that bus and had conversation all the way to school."
819.7,821.6,"JENNY","Then why do you have those shoes on?"
822.3,829.7,"FORREST","My momma said my back's crooked like a question mark. These are going to make me as straight as an arrow. They're my magic shoes."
826.5,831.2,"FORREST (V.O.)","And next to Momma, No one ever talked to me or asked me questions."
831.9,833.9,"JENNY","Are you stupid or something."
833.9,837.2,"FORREST","Mommy says stupid is as stupid does."
838.2,839.1,"JENNY","I'm Jenny."
840.2,842.1,"FORREST","I'm Forrest Gump. Forrest Gump."
842.5,848.3,"FORREST (V.O.)","From that day on, We was always together. Jenny and me was like peas and carrots."
850.4,852.2,"FORREST (V.O.)","She taught me how to climb..."
852.2,854.9,"JENNY","Come on, Forrest, you can do it."
854.9,856.8,"FORREST (V.O.)","...I showed her how to dangle."
857.5,861.5,"FORREST","...a good little monkey and..."
859.3,861.4,"FORREST (V.O.)","She helped me to learn how to read."
862.5,864.2,"FORREST (V.O.)","And I showed her to swing."
866.3,870.1,"FORREST (V.O.)","Sometimes we'd just sit out and wait for the stars."
870.2,872.5,"FORREST","Momma's gonna worry about me."
872.8,874.5,"JENNY","Just stay a little longer."
875.9,879.3,"FORREST (V.O.)","For some reason, Jenny didn't never want to go home."
879.7,881.9,"FORREST","Okay, Jenny. I'll stay."
882.6,885.9,"FORREST (V.O.)","She was my most special friend."
888.5,890.0,"FORREST","My only friend."
893.5,900.1,"FORREST","Now, My Momma always told me that miracles happen every day. Some people don't think so, But they do."
902.6,903.0,"BOY #1","Hey... dummy!"
905.1,907.0,"BOY #2","Are you retarded, Or just plain stupid?"
907.1,908.9,"BOY #3","Look, I'm Forrest Gump."
908.9,910.7,"JENNY","Just run away, Forrest."
911.7,912.6,"JENNY","Run, Forrest!"
912.9,914.0,"JENNY","Run away! Hurry!"
914.8,915.7,"BOY #2","Get the bikes!"
915.9,916.6,"BOY #3","Hurry up!"
916.6,918.7,"BOY #3","Let's get him! Come on!"
918.6,919.8,"BOY #2","Look out, dummy, here we come!"
920.6,922.0,"BOY #2","We're gonna get you!"
923.2,925.2,"JENNY","Run, Forrest! Run!"
925.2,926.9,"JENNY","Run, Frrrest!"
928.6,929.9,"BOY #1","Come back here, you!"
943.3,946.8,"JENNY","Run, Forrest! Run!"
977.0,979.7,"FORREST (V.O.)","Now, You wouldn't believe it if I told you."
980.9,983.1,"FORREST","But I can run like the wind blows."
986.4,992.0,"FORREST","From that day on, If I was going somewhere, I was running!"
991.3,993.0,"BOY #2","He's gettin' away! Stop him!"
999.4,1000.0,"BOY #2",""
1024.0,1026.8,"MAN","That boy sure is a runnin' Fool"
1030.8,1044.099,"FORREST (V.O.)","Now remember how I told you that Jenny never seemed to want to go home? Well, She lived in a house that was as old as Alabama. Her Momma had gone up to heaven when she was five and her daddy was some kind of a farmer."
1045.5,1046.599,"FORREST","Jenny?"
1046.3,1058.9,"FORREST (V.O.)","He was a very lovin' Man. He was always kissing and touchin' Her and her sisters. And then this one time, Jenny wasn't on the bus to go to school."
1049.5,1050.3,"FORREST","Jenny?"
1060.0,1062.3,"FORREST","Jenny, Why didn't you come to school today?"
1062.0,1064.5,"JENNY","Hsh! Daddy's takin' a nap."
1064.9,1065.6,"JENNY'S DAD","Jenny!"
1065.9,1066.7,"JENNY","Come on!"
1068.0,1073.6,"JENNY'S DAD","Jenny, Where'd you run to? You'd better come back here, Girl!"
1075.7,1076.4,"JENNY'S DAD","Where you at?"
1080.5,1087.2,"JENNY'S DAD","Jenny! Jenny! Where you at? Jenny!"
1087.9,1090.4,"JENNY","Pray with me, Forrest. Pray with me."
1090.9,1091.6,"JENNY'S DAD","Jenny!"
1091.9,1101.7,"JENNY","Dear God, Make me a bird so I can fly far, Far, Far away from here. Dear God, Make me a bird so I can fly far, Far, Far away from here."
1101.7,1105.4,"FORREST (V.O.)","Momma always said that God is mysterious."
1105.0,1109.8,"JENNY'S DAD","Jenny! Get back here!"
1105.9,1109.6,"FORREST (V.O.)","He didn't turn Jenny into a bird that day. Instead..."
1111.5,1124.1,"FORREST (V.O.)","...he had the police say Jenny didn't have to stay in that house no more. She went to live with her grandma just over on Creekmore Avenue, Which made me happy 'cause she was so close."
1125.4,1135.3,"FORREST (V.O.)","Some nights, Jenny'd sneak out and come over to my house, Just 'cause she said she was scared. Scared of what, I don't know..."
1135.9,1144.3,"FORREST (V.O.)","...but I think it was her grandma's dog. He was a mean dog. Anyway, Jenny and me was best friends..."
1144.3,1146.2,"FORREST (V.O.)","...all the way to high school."
1147.4,1148.6,"OLDER BOY #1","Hey, stupid!"
1148.7,1149.4,"JENNY","Quit it!"
1150.5,1151.9,"JENNY","Run, Forrest, run!"
1152.0,1154.8,"OLDER BOY #1","Hey. Did you hear me, stupid?"
1154.7,1155.8,"JENNY","Run, Forrest!"
1158.0,1159.5,"OLDER BOY #2","Come on, he's getting away! Move it!"
1160.7,1163.1,"JENNY","Run, Forrest! Run!"
1162.8,1166.4,"OLDER BOY #1","You better be runnin', stupid."
1168.2,1171.2,"OLDER BOY #1","Haul ass, dummy!"
1169.2,1169.7,"OLDER BOY #2","Come on, dummy!"
1169.7,1173.4,"OLDER BOY #1","Yeah, you better be runnin'!"
1171.2,1171.201,"BOY","Ya-hoo!"
1174.7,1175.7,"OLDER BOY #1","Move it, jack rabbit!"
1188.2,1188.201,"OLDER BOY #1","Come on!"
1190.0,1191.5,"JENNY","Run, Forrest!"
1194.3,1201.4,"FORREST","Now, It used to be, I ran to get where I was goin'. I never thought it would take me anywhere."
1203.5,1207.9,"OLDER BOY","Come on. Whoo-hoo!"
1229.6,1231.3,"FOOTBALL COACH","Who in the hell is that?"
1231.4,1235.7,"HIGH SCHOOL COACH","That there is Forrest Gump. Coach. Just a local idiot."
1236.9,1240.2,"FORREST (V.O.)","And can you believe it? I got to go to college, Too."
1249.2,1249.6,"FOOTBALL PLAYER","Okay! Run!"
1251.0,1253.7,"FOOTBALL COACH","Run, you stupid son-of-a-bitch! Run!"
1265.5,1269.1,"FOOTBALL COACH","You stupid son-of-a-bitch! Run! Go! Run!"
1270.7,1272.1,"FOOTBALL COACH","Run! Turn! Go!"
1284.4,1289.6,"FOOTBALL COACH","He must be the stupidest son-of-a- Bitch alive. But he sure i fast!"
1321.6,1322.3,"JENNY","Ouch! That hurts."
1334.3,1339.5,"JENNY","Forrest! Forrest! Forrest, Stop it! Stop it!"
1339.6,1342.7,"BILLY","Jesus!"
1341.2,1342.8,"JENNY","What are you doing?"
1342.2,1344.6,"FORREST","He was hurtin' You."
1342.7,1344.4,"BILLY","What the hell is going on here?"
1344.2,1345.1,"JENNY","No, he's not!"
1344.5,1346.6,"BILLY","Who is that? Who is that?"
1345.5,1346.3,"JENNY","Get over there!"
1347.8,1348.9,"JENNY","Billy, I'm sorry."
1347.8,1349.6,"BILLY","What in the hell, Git, Would you git away from me!"
1350.0,1351.6,"JENNY","Don't... Wait a second!"
1350.3,1351.8,"BILLY","Git, just git away from me!"
1351.5,1354.0,"JENNY","Don't go! Billy, wait a second!"
1354.2,1355.8,"JENNY","He doesn't know any better!"
1358.2,1361.0,"JENNY","Forrest, why'd you do that?"
1363.6,1372.5,"FORREST","I brought you some chocolates. I'm sorry. I'll go back to my college now."
1372.7,1373.9,"JENNY","Forrest"
1377.2,1378.5,"JENNY","Look at you!"
1380.6,1382.9,"JENNY","Come on. Come on."
1390.0,1391.2,"FORREST","Is this your room?"
1390.5,1391.1,"JENNY","Shh!"
1396.0,1400.7,"JENNY","Do you ever dream, Forrest, About who you're gonna be?"
1402.3,1403.5,"FORREST","Who I'm gonna be?"
1403.6,1404.4,"JENNY","Yeah."
1403.9,1405.8,"FORREST","Aren't I going to be me?"
1405.7,1413.7,"JENNY","Well, You'll always be you, Just another kind of you. You know? I want to be famous."
1415.1,1427.1,"JENNY","I want to be a singer like Joan Baez. I just want to be an empty stage with my guitar, My voice... Just me."
1428.7,1437.3,"JENNY","And I want to reach people on a personal level. I want to be able to say things, Just one-to-one."
1445.0,1446.9,"JENNY","Have you ever been with a girl, Forrest?"
1449.0,1452.5,"FORREST","I sit next to them in my home economics class all the time."
1450.8,1450.801,"DJ","(over radio) You're listening to WHHY in Birmingham, The clear A.M. Voice of Northern Alabama. I'm Joel Dorn..."
1457.5,1457.501,"DJ","(over radio) ...Coming to you on a night that is anything but clear. The weatherman says that rain's gonna fall all night long so stay with us, Get warm, Get cozy, Get under the covers to the cool sounds of WHHY."
1477.5,1482.9,"FORREST","Ohh... Oh... I'm sorry. Sorry."
1481.2,1482.2,"JENNY","It's okay."
1489.1,1489.101,"DJ","(over radio) ...444-6789, With ya till sunrise, Playing the music you want to hear when you want to hear it. If you have a request or dedication, Give us a call. We guarantee you'll hear your requests within one hour."
1491.1,1492.1,"JENNY","It's all right."
1491.5,1491.501,"DJ","(over radio) Candy is on the line tonight. Candy's answering the phones, Give Candy your request, Your dedication, And ask her why she won't go out with me, Would you? Here's more music."
1495.4,1496.2,"JENNY","It's okay."
1496.5,1497.9,"FORREST","Oh, I'm dizzy."
1505.8,1508.1,"JENNY","I bet that never happened in home ec."
1513.1,1514.0,"FORREST","No."
1520.1,1523.6,"FORREST","I think I ruined your roommate's bathrobe."
1523.3,1525.3,"JENNY","I don't care. I don't like her, Anyway."
1525.3,1528.0,"CROWD","Run! Run! Run!"
1533.3,1533.301,"CROWD","Stop!"
1540.5,1544.7,"FORREST (V.O.)","College ran by real fast 'cause I played so much football."
1544.7,1551.3,"FORREST (V.O.)","They even put me on a thing called the All-America Team where you get to meet the President of the United States."
1551.4,1555.7,"ANNOUNCER","(over newsreel) President Kennedy met with the Collegiate All-American Football Team at the Oval Office today."
1557.2,1562.1,"FORREST (V.O.)","Now, The real good thing about meeting the President of the United States is the food."
1562.9,1571.9,"FORREST (V.O.)","They put you in this little room with just about anything you'd want to eat or drink. And since number one, I wasn't hungry, But thirsty..."
1571.9,1577.3,"FORREST (V.O.)","...and number two, They was free, I musta drank me about fifteen Dr. Peppers."
1580.2,1582.6,"PRESIDENT KENNEDY","Congratulations. How does it feel to be an All-American?"
1582.5,1583.4,"1ST PLAYER","It's an honor, Sir."
1584.0,1586.4,"PRESIDENT KENNEDY","Congratulations. How does it feel to be an All-American?"
1586.0,1587.4,"2ND PLAYER","Very good, Sir."
1588.6,1591.4,"PRESIDENT KENNEDY","Congratulations. How does it feel to be an All-American?"
1590.9,1592.4,"3RD PLAYER","Very good, Sir."
1592.8,1594.7,"PRESIDENT KENNEDY","Congratulations. How do you feel?"
1595.0,1596.0,"FORREST","I gotta pee."
1597.0,1598.7,"PRESIDENT KENNEDY","I believe he said he had to go pee."
1613.8,1621.1,"FORREST (V.O.)","Sometime later, For no particular reason, Somebody shot that nice young President when he was ridin' In his car."
1621.9,1624.0,"FORREST","And a few years after that..."
1624.0,1628.1,"FORREST (V.O.)","...somebody shot his little brother, Too, Only he was in a hotel kitchen."
1629.3,1633.9,"FORREST","It must be hard being brothers. I wouldn't know."
1634.3,1635.8,"DEAN","Forrest Gump."
1635.8,1641.8,"FORREST (V.O.)","Now can you believe it? After only five years of playing football, I got a college degree."
1640.8,1642.7,"DEAN","Congratulations, son."
1643.6,1645.4,"FORREST (V.O.)","Momma was proud."
1646.3,1650.5,"MRS. GUMP","Forrest, I'm so proud of you. Here, I'll hold this for you."
1650.6,1654.8,"MILITARY RECRUITER","Congratulations, Son. Have you given any thought to your future?"
1657.4,1658.3,"FORREST","Thought?"
1659.9,1661.1,"FORREST (V.O.)","Hello, I'm Forrest..."
1661.1,1661.9,"FORREST","...Forrest Gump."
1661.9,1670.6,"ARMY BUS DRIVER","Nobody gives a hunk of shit who you are, Fuzzball! You're not even a lowlife scum sucking maggot! Get your faggoty ass on the bus. You're in the Army now!"
1671.5,1672.8,"RECRUIT #1","This seat's taken."
1675.3,1676.0,"RECRUIT #2","It's taken."
1679.2,1682.0,"FORREST (V.O.)","At first, It seemed like I made a mistake."
1682.0,1685.6,"FORREST (V.O.)","...seeing how it was my induction day and I was already gettin' Yelled at."
1689.5,1691.05,"BUBBA","You can sit down... if you want to."
1691.9,1695.7,"FORREST (V.O.)","I didn't know who I might meet or what they might ask."
1695.7,1697.8,"BUBBA","You ever been on a real shrimp boat?"
1698.8,1701.9,"FORREST","No, but I been on a real big boat."
1702.8,1720.9,"BUBBA","I'm talkin' About a shrimp catchin' Boat. I've been workin' On shrimp boats all my life. I started out my uncle's boat, That's my mother's brother, When I was about maybe nine. I was just lookin' Into buyin' A boat of my own and got drafted. My given name is Benjamin Buford Blue."
1721.1,1726.6,"BUBBA","People call me Bubba. Just like one of them redneck boys. Can you believe that?"
1726.8,1730.3,"FORREST","My name's Forrest Gump. People call me Forrest Gump."
1731.1,1735.5,"FORREST (V.O.)","So Bubba was from Bayou La Batre, Alabama, And his momma cooked shrimp."
1737.3,1739.6,"FORREST (V.O.)","And her momma before her cooked shrimp."
1740.2,1744.7,"FORREST (V.O.)","And her momma before her momma cooked shrimp, Too. Bubba's family knew everything..."
1744.7,1747.0,"FORREST (V.O.)","...there was to know about the shrimpin' Business."
1747.2,1755.0,"BUBBA","I know everything there is to know about the shrimpin' Business. Matter of fact, I'm goin' Into the shrimpin' Business for myself after I get out the Army."
1758.4,1759.2,"FORREST","Okay."
1759.2,1763.2,"DRILL SERGEANT","Gump! What's your sole purpose in this Army?"
1763.2,1765.7,"FORREST","To do whatever you tell me, Drill Sergeant!"
1765.8,1776.5,"DRILL SERGEANT","Godamnit, Gump! You're a goddamned genius! That's the most outstanding answer I've ever heard. You must have a godamned I.Q. Of a hundred and sixty! You are godamned gifted, Privat Gump!"
1778.0,1779.5,"DRILL SERGEANT","Listen up, people..."
1779.9,1788.8,"FORREST (V.O.)","Now, For some reason, I fit in the Army like one of them round pegs. It's not really hard. You just make your bed real neat and remember to stand up straight."
1780.0,1783.7,"DRILL SERGEANT","That is one very intelligent individual! You lock your scuzzy bodies up behind that private and do exactly what he does and you will go far in this man's army!"
1788.8,1792.9,"FORREST (V.O.)","And always answer every question with ""Yes, Drill Sergeant!"
1793.0,1794.0,"DRILL SERGEANT","Is that clear?"
1794.1,1796.3,"FORREST & RECRUITS","Yes, Drill Sergeant!"
1796.8,1810.4,"BUBBA","What you do is you just drag your nets across the bottom. On a good day, You can catch over a hundred pounds of shrimp. If everything goes all right, Two men shrimpin' Ten hours, Less what you spends on gas, You can..."
1809.7,1810.9,"FORREST","Done, Drill Sergeant!"
1811.4,1812.0,"DRILL SERGEANT","Gump!"
1814.5,1816.7,"DRILL SERGEANT","Why did you put that weapon together so quickly, Gump?"
1817.5,1819.1,"FORREST","You told me to, Drill Sergeant."
1819.1,1831.1,"DRILL SERGEANT","Jesus Christ! This is a new company record. If it wouldn't be a waste of such a damn fine enlisted man, I'd recommended you for O.C.S., Private Gump. You are gonna be a General some day, Gump! Now, Disassemble your weapon and continue!"
1834.0,1845.5,"BUBBA","Anyway, Like I was sayin', Shrimp is the fruit of the sea. You can barbecue it, Boil it, Broil it, Bake it, Saute it. There, Uh, Shrimp kabobs, Shrimp creole..."
1845.7,1856.5,"BUBBA","...shrimp gumbo, Panfried, Deep fried, Stir fried. There's pineapple shrimp, Lemon shrimp, Coconut shrimp, Pepper shrimp..."
1856.5,1871.1,"BUBBA","...shrimp soup, Shrimp stew, Shrimp salad, Shrimp and potatoes, Shrimp burger, Shrimp sandwich... That's, That's about it."
1873.6,1876.6,"FORREST (V.O.)","Nighttime in the Army is a lovely time."
1877.4,1883.4,"FORREST (V.O.)","We'd lay there in our bunks, And I'd miss my momma. And I'd miss Jenny."
1887.4,1891.8,"YOUNG PRIVATE","Hey, Gump. Get a load of the tits on her!"
1904.1,1912.4,"FORREST (V.O.)","Turns out, Jenny had gotten into some trouble over... Some photos of her in her college sweater. And she was thrown out of school."
1912.5,1915.8,"SONG","My baby does the hanky-panky..."
1916.3,1933.4,"FORREST (V.O.)","But that wasn't a bad thing. Because a man who owns a theater in Memphis, Tennessee, Saw those photo and offered Jenny a job singing in a show. The first chance I got, I took the bus up to Memphis to see her perform in that show."
1933.1,1947.1,"EMCEE","That was Amber, Amber Flame. Give her a big hand, Guys. Good job, Amber. And now, For your listening and viewing pleasure, Direct from Hollywood, California, Our very own beatnik beauty, Let's give a big round of applause to the luscious Bobbie Dylan."
1949.3,1949.301,"CROWD","Bobbie... Bobbie..."
1956.0,1977.9,"JENNY","(sings) ""Yes, And how many seas must the white dove said, Before she sleeps in the sand."
1973.4,1978.6,"FORREST (V.O.)","Her dream had come true. She was a folk singer."
1978.6,1990.5,"JENNY","(Gesang) ""Yes, How many times must the cannonballs fly before they're forever banned."
1985.8,1986.0,"MAN #1","You gotta lose the guitar, darling."
1987.2,1987.6,"MAN #2","Hey, Come on, Baby. Shake it up. Shake it up now."
1989.3,1992.1,"MAN #3","Hey, Somebody ought to get her a harmonica."
1991.0,1995.9,"JENNY","(Gesang) ""The answer, My friend is blowing in the wind. The answer is blowing in..."
1994.2,1994.201,"MAN #","...skin, Honey. This isn't Captain Kangaroo"
1996.6,1996.601,"MEN","Yeah! Come on!"
1996.9,1998.6,"MAN #5","Hey, Honey, I got something here for you."
2000.3,2001.4,"MAN #5","Goddamnit!"
2001.8,2006.6,"JENNY","Hey! Hey! Stupid jerk! I'm singing a song here. Polly, Get out here!"
2008.4,2008.5,"MAN #","Hey, show us some stuff, honey!"
2012.7,2012.701,"JENNY","Shut up! Oh, shut up!"
2016.7,2020.7,"JENNY","Forrest, What are you doing here? What are you doing?"
2021.1,2021.101,"FORREST","Come on."
2021.3,2024.3,"JENNY","What are you doing? Forrest, Let me down!"
2029.8,2034.6,"JENNY","You can't keep doing this, Forrest. You can't keep tryin' To rescue me all the time."
2034.0,2035.9,"FORREST","They was tryin' to grab you."
2035.9,2041.9,"JENNY","A lot of people try to grab me. Just -- You can't keep doing this all the time!"
2042.4,2045.6,"FORREST","I can't help it. I love you."
2045.9,2049.9,"JENNY","Forrest, You don't know what love is."
2056.4,2064.699,"JENNY","You remember that time we prayed, Forrest? We prayed for God to turn me into a bird so I could fly far, Far away?"
2066.5,2068.0,"FORREST","Yes, I do."
2071.5,2073.5,"JENNY","You think I can fly off this bridge?"
2080.5,2082.9,"FORREST","What do you mean, Jenny?"
2086.5,2087.6,"JENNY","Nothing."
2090.699,2092.199,"JENNY","I gotta get outta here."
2094.6,2096.0,"FORREST","But wait. Jenny!"
2096.0,2099.3,"JENNY","Forrest, You stay away from me, Okay? You just stay away from me, Please."
2100.3,2101.4,"JENNY","Can I have a ride?"
2101.5,2102.5,"DRIVER","Where you going?"
2102.5,2103.3,"JENNY","I don't care."
2103.3,2104.3,"DRIVER","Get in the truck."
2104.4,2115.6,"FORREST","So bye-bye, Jenny. They sendin' Me to Vietnam. It's this whole other country."
2118.4,2119.7,"JENNY","Just hang on a minute."
2121.7,2129.6,"JENNY","Listen, You promise me something, Okay? Just if you're ever in trouble, Don't try to be brave, You just run, Okay? Just run away."
2130.6,2131.32,"FORREST","Okay. Jenny, I'll write you all the time."
2136.7,2141.5,"FORREST","Jenny, I'll write you all the time."
2164.5,2188.7,"SONG","Some folks are born made to wave the flag. Ooh, They're red, White and blue. And when the band plays ""Hail to the Chief,"" Ohh, They point the cannon at you all. It ain't me. It ain't me. I ain't no Senator's son, No. It ain't me. It ain't me..."
2187.9,2193.7,"FORREST (V.O.)","Now, They told us that Vietnam was gonna be very different from the United Sates of America."
2193.8,2198.6,"FORREST (V.O.)","Except for all the beer cans and the barbecue, It was."
2208.2,2224.5,"BUBBA","Y'know, I bet there's shrimp all in these waters. They tell me these Vietnams is good shrimp. You know, After we win this war, And we take over everything we can get American shrimpers to come on here and shrimp these waters. We'll just shrimp all the time, Man. So much shrimp, Why, You wouldn't believe it."
2226.0,2227.4,"LT. DAN","You must be my F.N.G.'s."
